day,date,quantity,price,revenue,digital_ad,digital_search,print,tv
57,2018-02-26,88,258.46,22744.48,911,1213,843,6290
58,2018-02-27,104,244.21,25397.84,942,1279,843,5498
59,2018-02-28,96,246.68,23681.28,972,1253,843,7020
60,2018-03-01,98,269.89,26449.22,943,1244,843,5498
61,2018-03-02,100,272.35,27235,671,1153,939,6919
62,2018-03-03,84,336.72,28284.48,743,1044,939,7762
63,2018-03-04,72,351.48,25306.56,1092,1009,939,9639
64,2018-03-05,78,344.41,26863.98,997,1147,939,7814
65,2018-03-06,88,338.72,29807.36,1052,1230,939,4022
66,2018-03-07,80,340.67,27253.6,1108,1154,939,4566
67,2018-03-08,80,341.3,27304,1082,1083,939,4594
68,2018-03-09,79,344.87,27244.73,785,1043,939,5445
69,2018-03-10,88,346.06,30453.28,430,912,939,6502
70,2018-03-11,94,356.5,33511,373,857,939,5754
71,2018-03-12,90,349.56,31460.4,388,893,939,6808
72,2018-03-13,189,361.83,68385.87,361,1029,939,8741
73,2018-03-14,136,362.52,49302.72,302,955,939,4442
74,2018-03-15,113,358.63,40525.19,264,916,939,4771
75,2018-03-16,153,363.85,55669.05,641,921,939,5330
76,2018-03-17,127,363,46101,649,848,939,5906
77,2018-03-18,104,364.31,37888.24,876,758,939,5084
78,2018-03-19,112,356.9,39972.8,929,860,939,5117
79,2018-03-20,125,356.17,44521.25,904,970,939,7091
80,2018-03-21,153,363.91,55678.23,871,959,939,4458
81,2018-03-22,115,362.9,41733.5,832,891,939,5533
82,2018-03-23,104,357.76,37207.04,835,869,939,5857
83,2018-03-24,160,368.66,58985.6,1130,1048,939,5422
84,2018-03-25,103,366.14,37712.42,962,1020,939,6087
85,2018-03-26,105,359.97,37796.85,1324,1265,939,5123
86,2018-03-27,127,358.05,45472.35,856,1408,939,3933
87,2018-03-28,143,364.82,52169.26,837,1351,939,7002
88,2018-03-29,154,370.39,57040.06,907,1306,939,6300
89,2018-03-30,125,365.64,45705,977,1197,939,8063
90,2018-03-31,214,376.63,80598.82,939,1160,939,7039
91,2018-04-01,229,377.78,86511.62,1004,1136,939,11995
92,2018-04-02,104,367.78,38249.12,592,983,440,5949
93,2018-04-03,86,363.49,31260.14,439,1063,440,4503
94,2018-04-04,72,359.17,25860.24,448,1161,440,3792
95,2018-04-05,64,364.25,23312,772,1224,440,3780
96,2018-04-06,63,358.06,22557.78,605,1233,440,5661
97,2018-04-07,58,348.81,20230.98,448,1030,440,4452
98,2018-04-08,45,362.17,16297.65,413,945,440,6799
99,2018-04-09,40,363.54,14541.6,404,1079,440,5067
100,2018-04-10,71,340.91,24204.61,512,1373,440,5193
101,2018-04-11,58,338.48,19631.84,589,1434,440,4623
102,2018-04-12,60,348.91,20934.6,618,1387,440,4177
103,2018-04-13,55,346.67,19066.85,538,1305,440,3413
104,2018-04-14,56,345.51,19348.56,490,1186,440,3784
105,2018-04-15,46,354.22,16294.12,515,1089,440,5271
106,2018-04-16,52,346.31,18008.12,615,1245,440,5073
107,2018-04-17,61,352.47,21500.67,1180,1442,440,6599
108,2018-04-18,61,354.23,21608.03,1628,1314,440,4213
109,2018-04-19,64,354.15,22665.6,908,1309,440,3322
110,2018-04-20,63,343.27,21626.01,774,1541,440,5043
111,2018-04-21,57,344.4,19630.8,786,1354,440,3426
112,2018-04-22,50,360.94,18047,740,1263,440,3461
113,2018-04-23,57,353.03,20122.71,790,1418,440,4192
114,2018-04-24,61,343.73,20967.53,774,1680,440,3702
115,2018-04-25,59,340.87,20111.33,1063,1605,440,3359
116,2018-04-26,61,350.6,21386.6,924,1583,440,3276
117,2018-04-27,59,342.66,20216.94,830,1543,440,5051
118,2018-04-28,54,345.11,18635.94,817,1405,440,4578
119,2018-04-29,44,359.57,15821.08,803,1384,440,3506
120,2018-04-30,48,362.69,17409.12,844,1536,440,3719
121,2018-05-01,72,349.55,25167.6,594,1709,440,3911
122,2018-05-02,82,356.67,29246.94,287,1720,645,4227
123,2018-05-03,68,351.34,23891.12,388,1647,645,3531
124,2018-05-04,67,352.49,23616.83,268,1631,645,5743
125,2018-05-05,89,355.8,31666.2,490,1395,645,4864
126,2018-05-06,90,363.72,32734.8,413,1221,645,6041
127,2018-05-07,90,358.22,32239.8,409,1430,645,7666
128,2018-05-08,146,363.83,53119.18,512,1650,645,3799
129,2018-05-09,118,355.55,41954.9,320,1757,645,4907
130,2018-05-10,139,359.56,49978.84,1040,1786,645,6783
131,2018-05-11,127,368.26,46769.02,908,1707,645,6346
132,2018-05-12,102,359.66,36685.32,646,1470,645,6502
133,2018-05-13,95,365.31,34704.45,829,1414,645,8727
134,2018-05-14,107,365.55,39113.85,938,1519,645,8080
135,2018-05-15,186,366.75,68215.5,983,1812,645,7013
136,2018-05-16,185,369.55,68366.75,411,1932,645,6169
137,2018-05-17,90,367.61,33084.9,229,1921,645,5498
138,2018-05-18,73,345.98,25256.54,215,1744,645,6578
139,2018-05-19,55,341.21,18766.55,553,1527,645,6732
140,2018-05-20,47,355.53,16709.91,588,1426,645,9563
141,2018-05-21,55,335.75,18466.25,2500,1593,645,10914
142,2018-05-22,64,335.77,21489.28,2105,1848,645,6539
143,2018-05-23,69,327.7,22611.3,1758,1864,645,6450
144,2018-05-24,103,345.25,35560.75,1792,1766,645,7924
145,2018-05-25,69,348.59,24052.71,1180,1659,645,7902
146,2018-05-26,73,338.56,24714.88,1396,1500,645,8514
147,2018-05-27,51,348.92,17794.92,2349,1349,645,4905
148,2018-05-28,46,341.64,15715.44,1982,1426,645,4033
149,2018-05-29,56,327,18312,1718,1643,645,5354
150,2018-05-30,72,326.12,23480.64,1471,2322,645,7743
151,2018-05-31,110,344.94,37943.4,2640,2624,645,11172
152,2018-06-01,106,340.85,36130.1,1542,2429,645,10850
153,2018-06-02,95,330.15,31364.25,1563,2249,417,11179
154,2018-06-03,66,357.89,23620.74,2396,2026,417,20604
155,2018-06-04,80,352.71,28216.8,2206,2287,417,16733
156,2018-06-05,104,343.22,35694.88,2284,2585,417,7297
157,2018-06-06,106,348.1,36898.6,1691,2549,417,7033
158,2018-06-07,105,352.47,37009.35,1269,2607,417,8490
159,2018-06-08,88,354.47,31193.36,1192,2495,417,7641
160,2018-06-09,102,352.44,35948.88,1296,1907,417,10392
161,2018-06-10,81,359.89,29151.09,1341,1168,417,15657
162,2018-06-11,74,354.08,26201.92,1367,1996,417,14904
163,2018-06-12,123,353.18,43441.14,2814,2356,417,6648
164,2018-06-13,102,350.9,35791.8,3792,3111,417,11287
165,2018-06-14,150,362.63,54394.5,5082,2873,417,9414
166,2018-06-15,157,361.03,56681.71,4148,2819,417,10353
167,2018-06-16,135,359.83,48577.05,4609,2489,417,17340
168,2018-06-17,97,367.85,35681.45,3357,2284,417,14113
169,2018-06-18,132,368.87,48690.84,2689,2642,417,14288
170,2018-06-19,114,357.95,40806.3,4525,3045,417,10487
171,2018-06-20,102,352.51,35956.02,2235,2659,417,14838
172,2018-06-21,90,352.55,31729.5,2395,2504,417,13566
173,2018-06-22,103,360.45,37126.35,1802,2186,417,13355
174,2018-06-23,96,350.08,33607.68,1173,1028,417,13918
175,2018-06-24,66,364.34,24046.44,1161,998,417,18251
176,2018-06-25,116,356.97,41408.52,1134,1155,417,18110
177,2018-06-26,113,349.79,39526.27,1142,1617,417,11253
178,2018-06-27,116,344.82,39999.12,1245,1755,417,11904
179,2018-06-28,121,354.44,42887.24,1207,1498,417,9519
180,2018-06-29,112,350.46,39251.52,1026,1372,417,5641
181,2018-06-30,179,355.67,63664.93,868,1273,417,6100
182,2018-07-01,148,363.03,53728.44,230,1177,417,3463
183,2018-07-02,68,353.21,24018.28,137,1347,0,3927
184,2018-07-03,65,343.62,22335.3,149,1645,0,9187
185,2018-07-04,60,346.34,20780.4,174,1536,0,9845
186,2018-07-05,43,349.6,15032.8,152,1669,0,2207
187,2018-07-06,56,338.54,18958.24,175,1989,0,8021
188,2018-07-07,58,346.52,20098.16,152,1857,0,10290
189,2018-07-08,45,347.79,15650.55,198,1917,0,19405
190,2018-07-09,46,349.16,16061.36,213,2049,0,18210
191,2018-07-10,59,348.66,20570.94,423,2167,0,7422
192,2018-07-11,62,340.47,21109.14,484,2109,0,8631
193,2018-07-12,63,324.98,20473.74,495,2104,0,7023
194,2018-07-13,55,352.8,19404,618,2053,0,8657
195,2018-07-14,55,355.16,19533.8,567,1840,0,7822
196,2018-07-15,49,353.76,17334.24,519,1852,0,16937
197,2018-07-16,53,353.36,18728.08,581,2060,0,15705
198,2018-07-17,81,328.59,26615.79,530,2249,0,5592
199,2018-07-18,63,335.51,21137.13,427,2102,0,6908
200,2018-07-19,67,336.89,22571.63,470,2107,0,5708
201,2018-07-20,61,342.05,20865.05,436,2028,0,6317
202,2018-07-21,60,342.65,20559,469,1904,0,6829
203,2018-07-22,53,353.17,18718.01,492,1783,0,11056
204,2018-07-23,59,344.33,20315.47,470,1962,0,8031
205,2018-07-24,120,292.56,35107.2,491,2162,0,5502
206,2018-07-25,77,339.8,26164.6,486,2112,0,7355
207,2018-07-26,73,337.91,24667.43,441,2044,0,6740
208,2018-07-27,62,350.11,21706.82,449,1992,0,6380
209,2018-07-28,60,354.07,21244.2,425,1756,0,6243
210,2018-07-29,45,351.83,15832.35,423,1654,0,15752
211,2018-07-30,46,352.44,16212.24,459,1898,0,12690
212,2018-07-31,72,341.12,24560.64,729,2048,0,10231
213,2018-08-01,68,337.65,22960.2,360,1898,0,6536
214,2018-08-02,61,341.22,20814.42,767,2014,330,11767
215,2018-08-03,57,348.35,19855.95,982,1940,330,15116
216,2018-08-04,66,350.6,23139.6,1121,1651,330,13621
217,2018-08-05,56,346.05,19378.8,962,1485,330,19808
218,2018-08-06,60,347.87,20872.2,1086,1588,330,15410
219,2018-08-07,85,347.78,29561.3,1051,1715,330,7962
220,2018-08-08,79,355.13,28055.27,911,1450,330,8319
221,2018-08-09,101,333.83,33716.83,1304,1523,330,8970
222,2018-08-10,118,363.91,42941.38,1396,1586,330,11141
223,2018-08-11,99,357.42,35384.58,1596,1496,330,9403
224,2018-08-12,81,356.92,28910.52,1592,1569,330,14820
225,2018-08-13,77,356.81,27474.37,1785,1626,330,16354
226,2018-08-14,136,363.78,49474.08,1922,1757,330,9084
227,2018-08-15,109,352.17,38386.53,1997,1742,330,9176
228,2018-08-16,101,356.08,35964.08,3585,965,330,7663
229,2018-08-17,128,365.17,46741.76,1647,1476,330,7461
230,2018-08-18,112,360.62,40389.44,4630,1500,330,10724
231,2018-08-19,85,368.77,31345.45,1856,1417,330,12087
232,2018-08-20,97,372.72,36153.84,2544,1619,330,13388
233,2018-08-21,122,360.14,43937.08,2801,1710,330,7197
234,2018-08-22,178,364.2,64827.6,2585,1650,330,8898
235,2018-08-23,132,361.26,47686.32,2195,1584,330,7647
236,2018-08-24,121,361.71,43766.91,2340,1577,330,8463
237,2018-08-25,165,368.45,60794.25,2163,1516,330,8865
238,2018-08-26,106,366.45,38843.7,2130,1515,330,11809
239,2018-08-27,106,364.83,38671.98,2436,1666,330,9949
240,2018-08-28,131,354.13,46391.03,2645,1732,330,8301
241,2018-08-29,180,367.6,66168,2630,1688,330,7363
242,2018-08-30,137,364.01,49869.37,3212,1659,330,6864
243,2018-08-31,125,363.6,45450,405,1584,330,6959
244,2018-09-01,228,367.99,83901.72,4176,1476,330,7732
245,2018-09-02,134,369.62,49529.08,4047,1312,426,1711
246,2018-09-03,120,365.8,43896,2519,1409,426,1334
247,2018-09-04,178,373.81,66538.18,1716,1582,426,1171
248,2018-09-05,213,367.45,78266.85,4104,1783,426,4775
249,2018-09-06,316,368.66,116496.56,336,1763,426,6304
250,2018-09-07,126,357.33,45023.58,766,1612,426,5456
251,2018-09-08,75,359.88,26991,232,1411,426,5568
252,2018-09-09,62,362.83,22495.46,1011,1360,426,11852
253,2018-09-10,56,373.13,20895.28,388,1424,426,9272
254,2018-09-11,68,357.63,24318.84,393,1617,426,4484
255,2018-09-12,63,346.62,21837.06,467,1669,426,4735
256,2018-09-13,63,357.02,22492.26,484,1689,426,5438
257,2018-09-14,60,354.93,21295.8,557,1601,426,6830
258,2018-09-15,61,356.7,21758.7,454,1454,426,7168
259,2018-09-16,53,362.48,19211.44,373,1378,426,11338
260,2018-09-17,50,360.36,18018,415,1465,426,10273
261,2018-09-18,66,348.33,22989.78,744,1782,426,5271
262,2018-09-19,67,354.91,23778.97,766,1716,426,4867
263,2018-09-20,59,355.75,20989.25,3640,2232,426,4599
264,2018-09-21,119,367.66,43751.54,2166,2404,426,6682
265,2018-09-22,96,361.09,34664.64,3675,2118,426,6359
266,2018-09-23,75,362.12,27159,1380,1963,426,11948
267,2018-09-24,76,353.95,26900.2,1273,1855,426,11584
268,2018-09-25,122,355.2,43334.4,2768,2532,426,4925
269,2018-09-26,97,354.35,34371.95,1179,2495,426,6586
270,2018-09-27,142,361.37,51314.54,2062,1932,426,3357
271,2018-09-28,146,361.04,52711.84,6436,1874,426,5263
272,2018-09-29,199,359.82,71604.18,3081,1737,426,6232
273,2018-09-30,265,364.45,96579.25,287,1613,426,11913
274,2018-10-01,148,359.78,53247.44,322,1745,426,11785
275,2018-10-02,105,353.6,37128,364,1643,326,2804
276,2018-10-03,70,344.39,24107.3,536,1738,326,2904
277,2018-10-04,71,325.48,23109.08,309,1618,326,3114
278,2018-10-05,51,344.6,17574.6,540,1458,326,2757
279,2018-10-06,47,350.73,16484.31,963,1394,326,4388
280,2018-10-07,40,362.3,14492,679,1312,326,6434
281,2018-10-08,40,349.67,13986.8,327,1468,326,7372
282,2018-10-09,55,345.29,18990.95,1032,1357,326,3082
283,2018-10-10,52,344.55,17916.6,972,1318,326,3512
284,2018-10-11,50,361.95,18097.5,946,1528,326,2560
285,2018-10-12,43,359.33,15451.19,746,1482,326,2375
286,2018-10-13,45,345.46,15545.7,752,1373,326,2448
287,2018-10-14,36,360.61,12981.96,783,1291,326,5553
288,2018-10-15,47,356.03,16733.41,748,1513,326,5621
289,2018-10-16,52,354.68,18443.36,760,1789,326,2736
290,2018-10-17,47,356.7,16764.9,938,1695,326,2908
291,2018-10-18,45,356.84,16057.8,1256,1637,326,2700
292,2018-10-19,69,358.7,24750.3,983,1616,326,2564
293,2018-10-20,52,357.44,18586.88,981,1618,326,2046
294,2018-10-21,40,368.42,14736.8,947,1551,326,4714
295,2018-10-22,44,358.14,15758.16,1164,1685,326,4448
296,2018-10-23,52,364.55,18956.6,1285,1848,326,3246
297,2018-10-24,47,354.96,16683.12,1283,1835,326,4676
298,2018-10-25,48,364.6,17500.8,1249,1963,326,2800
299,2018-10-26,48,360.81,17318.88,1443,1784,326,3347
300,2018-10-27,50,348.7,17435,1423,1571,326,3519
301,2018-10-28,35,361.17,12640.95,1676,1439,326,5014
302,2018-10-29,37,361.5,13375.5,1026,1560,326,6179
303,2018-10-30,43,362.28,15578.04,966,1731,326,2699
304,2018-10-31,49,363.75,17823.75,2483,1654,326,4253
305,2018-11-01,45,370.14,16656.3,2415,1452,326,2977
306,2018-11-02,49,357.88,17536.12,1098,1601,396,3100
307,2018-11-03,47,345.81,16253.07,803,1615,396,3008
308,2018-11-04,47,362.57,17040.79,805,1597,396,5400
309,2018-11-05,48,359.26,17244.48,2186,1817,396,6028
310,2018-11-06,54,356.03,19225.62,2194,1897,396,3266
311,2018-11-07,45,351.91,15835.95,2156,1741,396,4049
312,2018-11-08,54,354.54,19145.16,2714,2009,396,5612
313,2018-11-09,54,353.19,19072.26,2185,2031,396,9099
314,2018-11-10,55,346.22,19042.1,2715,1905,396,8777
315,2018-11-11,46,364.61,16772.06,2558,1770,396,9150
316,2018-11-12,45,361.45,16265.25,2130,1892,396,9894
317,2018-11-13,60,356.88,21412.8,2426,2042,396,5804
318,2018-11-14,51,355.57,18134.07,2725,2008,396,8498
319,2018-11-15,51,348.6,17778.6,2748,2074,396,8607
320,2018-11-16,49,370.22,18140.78,3111,2026,396,9561
321,2018-11-17,58,352.21,20428.18,2934,1922,396,12298
322,2018-11-18,51,369.54,18846.54,5468,1816,396,17773
323,2018-11-19,51,346.65,17679.15,896,1945,396,9518
324,2018-11-20,76,332.14,25242.64,2384,2124,396,8712
325,2018-11-21,74,332.4,24597.6,3740,2076,396,11913
326,2018-11-22,78,345.6,26956.8,9757,1921,396,8222
327,2018-11-23,74,348.37,25779.38,10991,1932,396,2420
328,2018-11-24,676,354.52,239655.52,10266,2919,396,11552
329,2018-11-25,191,350.82,67006.62,751,2230,396,17447
330,2018-11-26,281,340.22,95601.82,32859,2663,396,16936
331,2018-11-27,1286,337.93,434577.98,11024,4706,396,12327
332,2018-11-28,366,337.06,123363.96,1717,2934,396,7845
333,2018-11-29,128,335.94,43000.32,577,2627,396,9360
334,2018-11-30,109,337.11,36744.99,1193,2982,396,12018
335,2018-12-01,130,334.55,43491.5,1177,2505,396,11960
336,2018-12-02,90,334.8,30132,1022,2454,408,25053
337,2018-12-03,94,335.03,31492.82,1009,2465,408,17502
338,2018-12-04,109,333.54,36355.86,1263,2770,408,8896
339,2018-12-05,148,339.94,50311.12,1326,2812,408,13886
340,2018-12-06,118,339.12,40016.16,1243,2767,408,10619
341,2018-12-07,107,335.05,35850.35,1195,2457,408,13854
342,2018-12-08,692,224.29,155208.68,1056,2192,408,12156
343,2018-12-09,128,338.05,43270.4,1055,2277,408,23682
344,2018-12-10,200,337.39,67478,1035,2551,408,18137
345,2018-12-11,230,337.38,77597.4,1187,4210,408,10993
346,2018-12-12,280,319.98,89594.4,1383,3302,408,14938
347,2018-12-13,690,224.97,155229.3,1596,3143,408,9330
348,2018-12-14,173,316.12,54688.76,1548,2427,408,11810
349,2018-12-15,237,318.56,75498.72,830,2270,408,10686
350,2018-12-16,196,317.92,62312.32,765,2390,408,21978
351,2018-12-17,245,317.84,77870.8,561,2676,408,14646
352,2018-12-18,246,315.02,77494.92,4619,2547,408,8713
353,2018-12-19,280,318.47,89171.6,3198,2519,408,10418
354,2018-12-20,216,317.2,68515.2,3022,2445,408,12092
355,2018-12-21,303,296.34,89791.02,7859,2462,408,13148
356,2018-12-22,402,298.15,119856.3,6381,2194,408,12780
357,2018-12-23,192,275.81,52955.52,6009,2055,408,24216
358,2018-12-24,208,274.45,57085.6,6333,1061,408,21147
359,2018-12-25,208,262.5,54600,6555,887,408,6597
360,2018-12-26,161,220.72,35535.92,2138,945,408,5779
361,2018-12-27,151,280.79,42399.29,1762,2880,408,19867
362,2018-12-28,134,282.49,37853.66,3178,2858,408,15957
363,2018-12-29,217,292.7,63515.9,3648,2245,408,15973
364,2018-12-30,278,299.57,83280.46,1411,1881,408,24502
365,2018-12-31,163,299.18,48766.34,580,1894,408,25299
366,2019-01-01,308,303.76,93558.08,1317,1572,408,4352
367,2019-01-02,108,304.21,32854.68,1496,1802,251,6741
368,2019-01-03,120,294.75,35370,534,1925,251,5752
369,2019-01-04,91,318.01,28938.91,499,1958,251,5967
370,2019-01-05,87,319.89,27830.43,477,1818,251,6225
371,2019-01-06,74,330.24,24437.76,451,1672,251,11875
372,2019-01-07,80,330.46,26436.8,450,1828,251,13564
373,2019-01-08,99,326.36,32309.64,458,1941,251,4980
374,2019-01-09,93,332.55,30927.15,480,1888,251,3668
375,2019-01-10,72,336.5,24228,596,1925,251,4432
376,2019-01-11,72,337.88,24327.36,767,1892,251,4221
377,2019-01-12,65,334.7,21755.5,635,1577,251,5250
378,2019-01-13,53,342.39,18146.67,776,1608,251,9512
379,2019-01-14,55,338.78,18632.9,829,1792,251,13740
380,2019-01-15,70,342.66,23986.2,1454,1881,251,6147
381,2019-01-16,67,340.52,22814.84,918,1850,251,4540
382,2019-01-17,62,344.78,21376.36,845,1843,251,4604
383,2019-01-18,64,341.45,21852.8,686,1774,251,4968
384,2019-01-19,74,344.78,25513.72,768,1545,251,5427
385,2019-01-20,58,348.55,20215.9,888,1497,251,8689
386,2019-01-21,55,341.78,18797.9,734,1684,251,11934
387,2019-01-22,70,341.21,23884.7,830,1746,251,9639
388,2019-01-23,65,341.87,22221.55,599,1794,251,9601
389,2019-01-24,61,353.96,21591.56,816,1747,251,7098
390,2019-01-25,59,343.07,20241.13,850,1671,251,6717
391,2019-01-26,62,353.04,21888.48,891,1572,251,7472
392,2019-01-27,56,346.63,19411.28,833,1570,251,14175
393,2019-01-28,64,339.3,21715.2,879,1750,251,17485
394,2019-01-29,77,345.77,26624.29,813,1826,251,6245
395,2019-01-30,79,351.22,27746.38,1053,1775,251,4170
396,2019-01-31,77,357.18,27502.86,596,1685,251,5293
397,2019-02-01,84,358.82,30140.88,1937,1608,251,5673
398,2019-02-02,130,340.13,44216.9,2661,1357,220,5438
399,2019-02-03,105,339.47,35644.35,3647,1198,220,17655
400,2019-02-04,108,330.8,35726.4,2330,1467,220,6288
401,2019-02-05,124,329.05,40802.2,742,1649,220,2707
402,2019-02-06,140,333.16,46642.4,2543,1587,220,4169
403,2019-02-07,125,331.91,41488.75,8992,1598,220,3934
404,2019-02-08,111,329.8,36607.8,5909,1611,220,4947
405,2019-02-09,147,332.54,48883.38,3987,1452,220,5013
406,2019-02-10,108,336.22,36311.76,3761,1405,220,11820
407,2019-02-11,132,331.33,43735.56,12251,1585,220,12402
408,2019-02-12,161,331.59,53385.99,9470,1616,220,3569
409,2019-02-13,213,325.17,69261.21,5381,1891,220,2959
410,2019-02-14,251,325.57,81718.07,5341,1837,220,2931
411,2019-02-15,251,324.28,81394.28,2149,1803,220,4634
412,2019-02-16,194,316.67,61433.98,6257,1776,220,4169
413,2019-02-17,168,315.27,52965.36,2782,1717,220,13347
414,2019-02-18,211,314.92,66448.12,3393,1861,220,13444
415,2019-02-19,336,311.07,104519.52,2105,2080,220,4176
416,2019-02-20,171,315.87,54013.77,3515,2040,220,6191
417,2019-02-21,155,316.53,49062.15,1396,2093,220,6681
418,2019-02-22,79,334.53,26427.87,1224,1976,220,5505
419,2019-02-23,66,339.99,22439.34,1403,1814,220,7289
420,2019-02-24,67,348.55,23352.85,1486,1830,220,11098
421,2019-02-25,69,344.49,23769.81,1319,2000,220,10787
422,2019-02-26,82,341.67,28016.94,1291,2154,220,6150
423,2019-02-27,71,346.95,24633.45,1369,2121,220,5556
424,2019-02-28,81,348.55,28232.55,1511,2036,220,6359
425,2019-03-01,85,349.12,29675.2,3931,1951,220,6417
426,2019-03-02,75,352.33,26424.75,1458,1731,158,6295
427,2019-03-03,65,350.92,22809.8,1978,1645,158,6266
428,2019-03-04,68,347.24,23612.32,522,1866,158,6216
429,2019-03-05,75,344.38,25828.5,1571,1954,158,5081
430,2019-03-06,69,353.44,24387.36,1827,1914,158,4703
431,2019-03-07,79,362.58,28643.82,2220,1988,158,4513
432,2019-03-08,75,353.97,26547.75,1643,1952,158,5574
433,2019-03-09,75,349.05,26178.75,1406,1813,158,7627
434,2019-03-10,62,363.02,22507.24,4412,1748,158,13792
435,2019-03-11,79,343.05,27100.95,5764,1883,158,12546
436,2019-03-12,96,344.94,33114.24,3128,2145,158,5587
437,2019-03-13,84,337.87,28381.08,9812,2169,158,5674
438,2019-03-14,81,347.89,28179.09,3534,2177,158,5295
439,2019-03-15,80,340.77,27261.6,2336,2064,158,7498
440,2019-03-16,154,322.66,49689.64,2454,1815,158,6765
441,2019-03-17,113,322.32,36422.16,2106,1704,158,8999
442,2019-03-18,160,312.55,50008,1026,1884,158,13879
443,2019-03-19,143,314.19,44929.17,2684,2122,158,5925
444,2019-03-20,164,312.04,51174.56,5382,1888,158,6630
445,2019-03-21,156,315.23,49175.88,720,1859,158,6759
446,2019-03-22,202,313.38,63302.76,9162,1725,158,8394
447,2019-03-23,165,308.39,50884.35,1357,1535,158,7192
448,2019-03-24,111,309.03,34302.33,6090,1495,158,11037
449,2019-03-25,158,303.92,48019.36,6692,1638,158,15946
450,2019-03-26,149,307.69,45845.81,1411,1699,158,8692
451,2019-03-27,178,307.27,54694.06,1103,1686,158,8543
452,2019-03-28,175,308.32,53956,5120,1484,158,8082
453,2019-03-29,206,309.38,63732.28,2614,1845,158,8372
454,2019-03-30,229,308.23,70584.67,2169,1642,158,9673
455,2019-03-31,161,308.64,49691.04,1573,1523,158,19708
456,2019-04-01,236,304.2,71791.2,3571,1613,158,3931
457,2019-04-02,125,307.32,38415,1610,1967,0,8009
458,2019-04-03,87,309.03,26885.61,1645,2136,0,9907
459,2019-04-04,84,319.2,26812.8,1315,2139,0,7278
